Time,DsGlogWiStwo-Cd(PM10)-24g,DsJelGorSoko-Cd(PM10)-24g,DsLegAlRzecz-Cd(PM10)-24g,DsNowRudSreb-Cd(PM10)-24g,DsOlawZolnAK-Cd(PM10)-24g,DsOsieczow21-Cd(PM10)-24g,DsPolKasztan-Cd(PM10)-24g,DsSzczaKolej-Cd(PM10)-24g,DsWalbrzWyso-Cd(PM10)-24g,DsWrocWybCon-Cd(PM10)-24g,DsZgorBohGet-Cd(PM10)-24g,KpBrodKochan-Cd(PM10)-24g,KpBydPlPozna-Cd(PM10)-24g,KpCiechTezni-Cd(PM10)-24g,KpGrudSienki-Cd(PM10)-24g,KpInowSolank-Cd(PM10)-24g,KpKoniczynka-Cd(PM10)-24g,KpNaklSkargi-Cd(PM10)-24g,KpToruDziewu-Cd(PM10)-24g,KpWloclOkrze-Cd(PM10)-24g,KpZielBoryTu-Cd(PM10)-24g,LbLubSliwins-Cd(PM10)-24g,LbZamoHrubie-Cd(PM10)-24g,LdLodzLegion-Cd(PM10)-24g,LdLodzRudzka-Cd(PM10)-24g,LdPabiKilins-Cd(PM10)-24g,LdPioTrKraPr-Cd(PM10)-24g,LdSieraPolna-Cd(PM10)-24g,LdSkierKonop-Cd(PM10)-24g,LuGorzKosGdy-Cd(PM10)-24g,LuGorzPilsud-Cd(PM10)-24g,LuSulecDudka-Cd(PM10)-24g,LuWsKaziWiel-Cd(PM10)-24g,LuZarySzyman-Cd(PM10)-24g,LuZielKrotka-Cd(PM10)-24g,MpKrakBujaka-Cd(PM10)-24g,MpKrakBulwar-Cd(PM10)-24g,MpKrakWadow-Cd(PM10)-24g,MpNoSaczNadb-Cd(PM10)-24g,MpTarBitStud-Cd(PM10)-24g,MpTrzebOsZWM-Cd(PM10)-24g,MzGutyDuCzer-Cd(PM10)-24g,MzKonJezMos-Cd(PM10)-24g,MzOstroHalle-Cd(PM10)-24g,MzOtwoBrzozo-Cd(PM10)-24g,MzPlocKroJad-Cd(PM10)-24g,MzRad25Czerw-Cd(PM10)-24g,MzSiedKonars-Cd(PM10)-24g,MzWarAKrzywo-Cd(PM10)-24g,MzWarAlNiepo-Cd(PM10)-24g,OpGlubRatusz-Cd(PM10)-24g,OpOpoleOsAKr-Cd(PM10)-24g,PdBialWaszyn-Cd(PM10)-24g,PdSuwPulaski-Cd(PM10)-24g,PkJasloSikor-Cd(PM10)-24g,PkKrosKletow-Cd(PM10)-24g,PkPrzemGrunw-Cd(PM10)-24g,PkRymZdrPark-Cd(PM10)-24g,PkRzeszRejta-Cd(PM10)-24g,PmGdyJozBema-Cd(PM10)-24g,PmKosTargo12-Cd(PM10)-24g,SkKielJagiel-Cd(PM10)-24g,SlBielKossak-Cd(PM10)-24g,SlCzestoBacz-Cd(PM10)-24g,SlGodGliniki-Cd(PM10)-24g,SlKatoKossut-Cd(PM10)-24g,SlPszczBoged-Cd(PM10)-24g,SlRybniBorki-Cd(PM10)-24g,SlTarnoLitew-Cd(PM10)-24g,WmElbBazynsk-Cd(PM10)-24g,WmNiTraugutt-Cd(PM10)-24g,WmOlsPuszkin-Cd(PM10)-24g,WmPuszczaBor-Cd(PM10)-24g,WpKaliSawick-Cd(PM10)-24g,WpNoTomSzpit-Cd(PM10)-24g,WpOstWieWyso-Cd(PM10)-24g,WpPilaKusoci-Cd(PM10)-24g,WpPoznChwial-Cd(PM10)-24g,ZpKoszSpasow-Cd(PM10)-24g,ZpSzczAndr01-Cd(PM10)-24g,ZpSzczec1Maj-Cd(PM10)-24g,ZpWiduBulRyb-Cd(PM10)-24g,KpBydWarszaw-Cd(PM10)-24g,KpWieniZdroj-Cd(PM10)-24g,KpWloclGniaz-Cd(PM10)-24g,OpZdziePiast-Cd(PM10)-24g,PdSuwPulaskp-Cd(PM10)-24g,PkStWolWoPol-Cd(PM10)-24g,PmMalMicki15-Cd(PM10)-24g,SkKielTargow-Cd(PM10)-24g,DsJaworMOB-Cd(PM10)-24g,LuNowaSolMOB-Cd(PM10)-24g,MzMinMazKaziMOB-Cd(PM10)-24g,MzWarBajkowa-Cd(PM10)-24g,MzWarChrosci-Cd(PM10)-24g,OpNysaRodzie-Cd(PM10)-24g,SkStaraZlota-Cd(PM10)-24g,LbBiaPodOrze-Cd(PM10)-24g,LuSmolBytnic-Cd(PM10)-24g,LuSwiebodMOB-Cd(PM10)-24g,OpStrzOpWyszMOB-Cd(PM10)-24g,PkMielPogodn-Cd(PM10)-24g,PmGdaLecz08m-Cd(PM10)-24g,PmLebMalcz16-Cd(PM10)-24g,KpNaklWawrzy-Cd(PM10)-24g,LuGubinAnderMOB-Cd(PM10)-24g,LuNowaSolKos-Cd(PM10)-24g,OpBrzegPoprzMOB-Cd(PM10)-24g,PdSuwPulask2-Cd(PM10)-24g,PmChojPlEmsdMOB-Cd(PM10)-24g,PmGdaLeczk81-Cd(PM10)-24g,SlDabroTysia-Cd(PM10)-24g,WpPoznSpycha-Cd(PM10)-24g,ZpKoszChopin-Cd(PM10)-24g,ZpSzczAndrze-Cd(PM10)-24g,LbChelmPolan-Cd(PM10)-24g,LuZaganKochaMOB-Cd(PM10)-24g,OpKrap3MajaMOB-Cd(PM10)-24g,PmGdaLeczkow-Cd(PM10)-24g,LuMiedzyrMOB-Cd(PM10)-24g,OpKKozBSmial-Cd(PM10)-24g,PdBialPPiech-Cd(PM10)-24g,PdLomSikorsk-Cd(PM10)-24g,PmLebMalczew-Cd(PM10)-24g,WpPleszAlMic-Cd(PM10)-24g
2017-09-01T00:00:00,0.156,0.074,0.156,0.13,0.129,0.072,0.285,0.104,0.104,0.207,0.102,0.3599,0.186606,0.134776,0.2839,0.139954,0.065,0.145141,0.1898,0.512879,0.117203,0.13,0.39,0.19,0.21,0.24,0.26,0.23,0.23,0.07,0.08,0.06,0.13,0.07,0.12,0.47,0.52,0.39,0.32,0.33,1.14,0.0524,0.1251,0.0657,0.1594,0.1125,0.245,0.094,0.1605,0.1701,0.122,0.1607,0.05,0.05,0.39,0.4,0.31,0.24,0.34,0.1,0.1,0.23,0.35,0.52,0.1,0.57,0.46,,0.26,0.12,0.09,0.06,0.04,0.32,,,,,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-02T00:00:00,0.156,0.074,0.156,0.13,0.129,0.072,0.285,0.104,0.104,0.207,0.102,0.3599,0.186606,0.134776,0.2839,0.139954,0.065,0.145141,0.1898,0.512879,0.117203,0.13,0.39,0.19,0.21,0.24,0.26,0.23,0.23,0.07,0.08,0.06,0.13,0.07,0.12,0.47,0.52,0.39,0.32,0.33,1.14,0.0524,0.1251,0.0657,0.1594,0.1125,0.245,0.094,0.1605,0.1701,0.122,0.1607,0.05,0.05,0.39,0.4,0.31,0.24,0.34,0.1,0.1,0.23,0.35,0.52,0.1,0.57,0.46,,0.26,0.12,0.09,0.06,0.04,0.32,,,,,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-03T00:00:00,0.156,0.074,0.156,0.13,0.129,0.072,0.285,0.104,0.104,0.207,0.102,0.3599,0.186606,0.134776,0.2839,0.139954,0.065,0.145141,0.1898,0.512879,0.117203,0.13,0.39,0.19,0.21,0.24,0.26,0.23,0.23,0.07,0.08,0.06,0.13,0.07,0.12,0.47,0.52,0.39,0.32,0.33,1.14,0.0524,0.1251,0.0657,0.1594,0.1125,0.245,0.094,0.1605,0.1701,0.122,0.1607,0.05,0.05,0.39,0.4,0.31,0.24,0.34,0.1,0.1,0.23,0.35,0.52,0.1,0.57,0.46,,0.26,0.12,0.09,0.06,0.04,0.32,,,,,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04T00:00:00,0.389,0.084,0.415,0.259,0.207,0.061,0.078,0.155,0.155,0.233,0.263,0.2372,0.134774,0.492445,0.2689,0.065,0.065,0.145143,0.169,2.16032,0.084934,0.15,0.29,0.19,0.19,0.28,0.22,0.22,0.17,0.05,0.04,0.13,0.26,0.1,0.06,0.22,0.33,0.24,0.2,0.17,0.43,0.0789,0.0968,0.1008,0.1463,0.1286,0.1668,0.1133,0.1299,0.1167,0.0675,0.1451,0.13032,0.107655,0.39,0.3,0.21,0.18,0.25,0.1,0.22,0.3,0.1,0.3,0.1,0.1,0.1,,0.22,0.13,0.09,0.09,0.14,,0.1,0.22,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-05T00:00:00,0.389,0.084,0.415,0.259,0.207,0.061,0.078,0.155,0.155,0.233,0.263,0.2372,0.134774,0.492445,0.2689,0.065,0.065,0.145143,0.169,2.16032,0.084934,0.15,0.29,0.19,0.19,0.28,0.22,0.22,0.17,0.05,0.04,0.13,0.26,0.1,0.06,0.22,0.33,0.24,0.2,0.17,0.43,0.0789,0.0968,0.1008,0.1463,0.1286,0.1668,0.1133,0.1299,0.1167,0.0675,0.1451,0.13032,0.107655,0.39,0.3,0.21,0.18,0.25,0.1,0.22,0.3,0.1,0.3,0.1,0.1,0.1,,0.22,0.13,0.09,0.09,0.14,,0.1,0.22,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-06T00:00:00,0.389,0.084,0.415,0.259,0.207,0.061,0.078,0.155,0.155,0.233,0.263,0.2372,0.134774,0.492445,0.2689,0.065,0.065,0.145143,0.169,2.16032,0.084934,0.15,0.29,0.19,0.19,0.28,0.22,0.22,0.17,0.05,0.04,0.13,0.26,0.1,0.06,0.22,0.33,0.24,0.2,0.17,0.43,0.0789,0.0968,0.1008,0.1463,0.1286,0.1668,0.1133,0.1299,0.1167,0.0675,0.1451,0.13032,0.107655,0.39,0.3,0.21,0.18,0.25,0.1,0.22,0.3,0.1,0.3,0.1,0.1,0.1,,0.22,0.13,0.09,0.09,0.14,,0.1,0.22,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-07T00:00:00,0.389,0.084,0.415,0.259,0.207,0.061,0.078,0.155,0.155,0.233,0.263,0.2372,0.134774,0.492445,0.2689,0.065,0.065,0.145143,0.169,2.16032,0.084934,0.15,0.29,0.19,0.19,0.28,0.22,0.22,0.17,0.05,0.04,0.13,0.26,0.1,0.06,0.22,0.33,0.24,0.2,0.17,0.43,0.0789,0.0968,0.1008,0.1463,0.1286,0.1668,0.1133,0.1299,0.1167,0.0675,0.1451,0.13032,0.107655,0.39,0.3,0.21,0.18,0.25,0.1,0.22,0.3,0.1,0.3,0.1,0.1,0.1,,0.22,0.13,0.09,0.09,0.14,,0.1,0.22,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-08T00:00:00,0.389,0.084,0.415,0.259,0.207,0.061,0.078,0.155,0.155,0.233,0.263,0.2372,0.134774,0.492445,0.2689,0.065,0.065,0.145143,0.169,2.16032,0.084934,0.15,0.29,0.19,0.19,0.28,0.22,0.22,0.17,0.05,0.04,0.13,0.26,0.1,0.06,0.22,0.33,0.24,0.2,0.17,0.43,0.0789,0.0968,0.1008,0.1463,0.1286,0.1668,0.1133,0.1299,0.1167,0.0675,0.1451,0.13032,0.107655,0.39,0.3,0.21,0.18,0.25,0.1,0.22,0.3,0.1,0.3,0.1,0.1,0.1,,0.22,0.13,0.09,0.09,0.14,,0.1,0.22,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-09T00:00:00,0.389,0.084,0.415,0.259,0.207,0.061,0.078,0.155,0.155,0.233,0.263,0.2372,0.134774,0.492445,0.2689,0.065,0.065,0.145143,0.169,2.16032,0.084934,0.15,0.29,0.19,0.19,0.28,0.22,0.22,0.17,0.05,0.04,0.13,0.26,0.1,0.06,0.22,0.33,0.24,0.2,0.17,0.43,0.0789,0.0968,0.1008,0.1463,0.1286,0.1668,0.1133,0.1299,0.1167,0.0675,0.1451,0.13032,0.107655,0.39,0.3,0.21,0.18,0.25,0.1,0.22,0.3,0.1,0.3,0.1,0.1,0.1,,0.22,0.13,0.09,0.09,0.14,,0.1,0.22,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-10T00:00:00,0.389,0.084,0.415,0.259,0.207,0.061,0.078,0.155,0.155,0.233,0.263,0.2372,0.134774,0.492445,0.2689,0.065,0.065,0.145143,0.169,2.16032,0.084934,0.15,0.29,0.19,0.19,0.28,0.22,0.22,0.17,0.05,0.04,0.13,0.26,0.1,0.06,0.22,0.33,0.24,0.2,0.17,0.43,0.0789,,0.1008,0.1463,0.1286,0.1668,0.1133,0.1299,0.1167,0.0675,0.1451,0.13032,0.107655,0.39,0.3,0.21,0.18,0.25,0.1,0.22,0.3,0.1,0.3,0.1,0.1,0.1,,0.22,0.13,0.09,0.09,0.14,,0.1,0.22,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-11T00:00:00,0.441,0.141,0.57,0.207,0.129,0.079,0.156,0.181,0.466,0.13,0.104,0.2312,0.17106,0.285106,0.6615,0.192032,0.1816,0.285103,0.1946,2.595586,0.09073,0.16,0.29,0.14,0.25,0.32,0.46,0.28,0.25,0.08,,,0.5,0.12,0.13,0.21,0.31,0.51,0.19,0.22,0.62,0.0906,0.1298,0.1176,0.1787,0.1261,0.2035,0.1711,0.1871,0.2069,0.1194,0.0798,0.107911,0.05,0.23,0.17,0.24,0.13,0.23,0.1,0.1,0.34,0.22,0.4,0.1,0.28,0.24,,0.34,0.11,0.11,0.08,0.17,0.23,,,,,,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-12T00:00:00,0.441,0.141,0.57,0.207,0.129,0.079,0.156,0.181,0.466,0.13,0.104,0.2312,0.17106,0.285106,0.6615,0.192032,0.1816,0.285103,0.1946,2.595586,0.09073,0.16,0.29,0.14,0.25,0.32,0.46,0.28,0.25,0.08,,,0.5,0.12,0.13,0.21,0.31,0.51,0.19,0.22,0.62,0.0906,0.1298,0.1176,0.1787,0.1261,0.2035,0.1711,0.1871,0.2069,0.1194,0.0798,0.107911,0.05,0.23,0.17,0.24,0.13,0.23,0.1,0.1,0.34,0.22,0.4,0.1,0.28,0.24,,0.34,0.11,0.11,0.08,0.17,0.23,,,,,,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-13T00:00:00,0.441,0.141,0.57,0.207,0.129,0.079,0.156,0.181,0.466,0.13,0.104,0.2312,0.17106,0.285106,0.6615,0.192032,0.1816,0.285103,0.1946,2.595586,0.09073,0.16,0.29,0.14,0.25,0.32,0.46,0.28,0.25,0.08,0.1,,0.5,0.12,0.13,0.21,0.31,0.51,0.19,0.22,0.62,0.0906,0.1298,0.1176,0.1787,0.1261,0.2035,0.1711,0.1871,0.2069,0.1194,0.0798,0.107911,0.05,0.23,0.17,,0.13,0.23,0.1,0.1,0.34,0.22,0.4,0.1,0.28,0.24,,0.34,0.11,0.11,0.08,0.17,0.23,,,,,,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-14T00:00:00,0.441,0.141,0.57,0.207,0.129,0.079,0.156,0.181,0.466,0.13,0.104,0.2312,0.17106,0.285106,0.6615,0.192032,0.1816,0.285103,0.1946,2.595586,0.09073,0.16,0.29,0.14,0.25,0.32,0.46,0.28,0.25,0.08,0.1,,0.5,0.12,0.13,0.21,0.31,0.51,0.19,0.22,0.62,0.0906,0.1298,0.1176,0.1787,0.1261,0.2035,0.1711,0.1871,0.2069,0.1194,0.0798,0.107911,0.05,0.23,0.17,0.24,0.13,0.23,0.1,0.1,0.34,0.22,0.4,0.1,0.28,0.24,,0.34,0.11,0.11,0.08,0.17,0.23,,,,,,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-15T00:00:00,0.441,0.141,0.57,0.207,0.129,0.079,0.156,0.181,0.466,0.13,0.104,0.2312,0.17106,0.285106,0.6615,0.192032,0.1816,0.285103,0.1946,2.595586,0.09073,0.16,0.29,0.14,0.25,0.32,0.46,0.28,0.25,0.08,0.1,,0.5,0.12,0.13,0.21,0.31,0.51,0.19,0.22,0.62,0.0906,0.1298,0.1176,0.1787,0.1261,0.2035,0.1711,0.1871,0.2069,0.1194,0.0798,0.107911,0.05,0.23,0.17,0.24,0.13,0.23,0.1,0.1,0.34,0.22,0.4,0.1,0.28,0.24,,0.34,0.11,0.11,0.08,0.17,0.23,,,,,,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-16T00:00:00,0.441,0.141,0.57,0.207,0.129,0.079,0.156,0.181,0.466,0.13,0.104,0.2312,0.17106,0.285106,0.6615,0.192032,0.1816,0.285103,0.1946,2.595586,0.09073,0.16,0.29,0.14,0.25,0.32,0.46,0.28,0.25,0.08,0.1,,0.5,0.12,0.13,0.21,0.31,0.51,0.19,0.22,0.62,0.0906,0.1298,0.1176,0.1787,0.1261,0.2035,0.1711,0.1871,0.2069,0.1194,,0.107911,0.05,0.23,0.17,0.24,0.13,0.23,0.1,0.1,0.34,0.22,0.4,0.1,0.28,0.24,,0.34,0.11,0.11,0.08,0.17,0.23,,,,,,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-17T00:00:00,0.441,0.141,0.57,0.207,0.129,0.079,0.156,0.181,0.466,0.13,0.104,0.2312,0.17106,0.285106,0.6615,0.192032,0.1816,0.285103,0.1946,2.595586,0.09073,0.16,0.29,0.14,0.25,0.32,0.46,0.28,0.25,0.08,0.1,,0.5,0.12,0.13,0.21,0.31,0.51,0.19,0.22,0.62,0.0906,0.1298,0.1176,0.1787,0.1261,0.2035,0.1711,0.1871,0.2069,0.1194,,0.107911,0.05,0.23,0.17,0.24,0.13,0.23,0.1,0.1,0.34,0.22,0.4,0.1,0.28,0.24,,0.34,0.11,0.11,0.08,0.17,0.23,,,,,,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-18T00:00:00,0.798,0.199,0.337,0.285,0.31,0.135,0.181,0.337,0.389,0.259,0.185,0.9178,0.305827,2.62289,0.3673,0.321381,0.2773,0.476899,0.435,0.243488,0.104226,0.13,0.31,0.28,0.33,0.3,0.34,0.23,0.24,0.12,0.1,,0.17,0.12,0.1,0.32,0.34,0.37,0.25,0.13,0.87,0.0939,0.1575,0.1754,0.3165,0.1216,0.1473,0.1548,0.2346,0.157,0.3042,,0.203336,0.141115,0.27,0.22,0.19,0.17,0.17,0.1,0.32,0.27,0.66,0.36,0.1,0.36,0.31,,0.46,0.15,0.13,0.09,,,0.32,0.45,0.27,0.226,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-19T00:00:00,,0.199,0.337,0.285,0.31,0.135,0.181,0.337,0.389,0.259,0.185,0.9178,0.305827,2.62289,0.3673,0.321381,0.2773,0.476899,0.435,0.243488,0.104226,0.13,0.31,0.28,0.33,0.3,0.34,0.23,0.24,0.12,0.1,,0.17,0.12,0.1,0.32,0.34,0.37,0.25,0.13,0.87,0.0939,0.1575,0.1754,0.3165,0.1216,0.1473,0.1548,0.2346,0.157,0.3042,,0.203336,0.141115,0.27,0.22,0.19,0.17,0.17,0.1,0.32,0.27,0.66,0.36,0.1,0.36,0.31,,0.46,0.15,0.13,0.09,0.15,,0.32,0.45,0.27,0.226,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-20T00:00:00,0.798,0.199,0.337,0.285,0.31,0.135,0.181,0.337,0.389,0.259,0.185,0.9178,0.305827,2.62289,0.3673,0.321381,0.2773,0.476899,0.435,0.243488,0.104226,0.13,0.31,0.28,0.33,0.3,0.34,0.23,0.24,0.12,0.1,,0.17,0.12,0.1,0.32,0.34,0.37,0.25,0.13,0.87,0.0939,0.1575,0.1754,0.3165,0.1216,0.1473,0.1548,0.2346,0.157,0.3042,,0.203336,0.141115,0.27,0.22,0.19,0.17,0.17,0.1,0.32,0.27,0.66,0.36,0.1,0.36,0.31,,0.46,0.15,0.13,0.09,0.15,,0.32,0.45,0.27,0.226,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-21T00:00:00,0.798,0.199,0.337,0.285,0.31,0.135,0.181,0.337,0.389,0.259,0.185,0.9178,0.305827,2.62289,0.3673,0.321381,0.2773,0.476899,0.435,0.243488,0.104226,0.13,0.31,0.28,0.33,0.3,0.34,0.23,0.24,0.12,0.1,0.15,0.17,0.12,0.1,0.32,0.34,0.37,0.25,0.13,0.87,0.0939,0.1575,0.1754,0.3165,0.1216,0.1473,0.1548,0.2346,0.157,0.3042,0.3948,0.203336,0.141115,0.27,0.22,0.19,0.17,0.17,0.1,0.32,0.27,0.66,0.36,0.1,0.36,0.31,0.54,0.46,0.15,0.13,0.09,0.15,,0.32,0.45,0.27,0.226,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-22T00:00:00,,0.199,0.337,0.285,0.31,0.135,0.181,0.337,0.389,0.259,0.185,0.9178,0.305827,2.62289,0.3673,0.321381,0.2773,0.476899,0.435,0.243488,0.104226,0.13,0.31,0.28,0.33,0.3,0.34,0.23,0.24,0.12,0.1,0.15,0.17,0.12,0.1,0.32,0.34,0.37,0.25,0.13,0.87,0.0939,0.1575,0.1754,0.3165,0.1216,0.1473,0.1548,0.2346,0.157,0.3042,0.3948,0.203336,0.141115,0.27,0.22,0.19,0.17,0.17,0.1,0.32,0.27,0.66,0.36,0.1,0.36,0.31,0.54,0.46,0.15,0.13,0.09,0.15,,0.32,0.45,0.27,0.226,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-23T00:00:00,0.798,0.199,0.337,0.285,0.31,,0.181,0.337,0.389,0.259,0.185,0.9178,0.305827,2.62289,0.3673,0.321381,0.2773,0.476899,0.435,0.243488,0.104226,0.13,0.31,0.28,0.33,0.3,0.34,0.23,0.24,0.12,0.1,0.15,0.17,0.12,0.1,,0.34,0.37,0.25,0.13,0.87,0.0939,0.1575,0.1754,0.3165,0.1216,0.1473,0.1548,0.2346,0.157,0.3042,0.3948,0.203336,0.141115,0.27,0.22,0.19,0.17,0.17,0.1,0.32,0.27,0.66,0.36,0.1,0.36,0.31,0.54,0.46,0.15,0.13,0.09,0.15,,0.32,0.45,0.27,0.226,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-24T00:00:00,0.798,0.199,0.337,0.285,0.31,,0.181,0.337,0.389,0.259,0.185,0.9178,0.305827,2.62289,0.3673,0.321381,0.2773,0.476899,0.435,0.243488,0.104226,0.13,0.31,0.28,0.33,0.3,0.34,0.23,0.24,0.12,0.1,0.15,0.17,0.12,0.1,,0.34,0.37,0.25,0.13,0.87,0.0939,0.1575,0.1754,0.3165,0.1216,0.1473,0.1548,0.2346,0.157,0.3042,0.3948,0.203336,0.141115,0.27,0.22,0.19,0.17,0.17,0.1,0.32,0.27,0.66,0.36,0.1,0.36,0.31,0.54,0.46,0.15,0.13,0.09,0.15,,0.32,0.45,0.27,0.226,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-25T00:00:00,0.363,0.199,0.493,0.518,0.491,0.497,0.337,0.752,0.7,0.415,0.369,0.5753,0.409502,1.560256,0.2573,0.3473,0.2673,,0.348,0.274573,0.219705,0.15,0.37,0.37,0.45,,0.53,0.41,0.34,0.19,0.19,0.28,0.26,0.39,0.53,,1.32,0.37,0.42,0.38,0.44,0.1623,0.2158,0.1868,0.2441,0.2298,0.213,0.2241,0.2523,0.2147,0.4982,1.2364,0.430823,0.284088,0.47,0.28,0.41,0.25,0.29,0.1,0.35,0.38,0.46,0.21,0.3,0.71,0.42,0.56,0.89,0.21,0.28,0.03,0.3,0.51,,,,,,0.1,0.516,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-26T00:00:00,0.363,0.199,0.493,0.518,0.491,0.497,0.337,0.752,0.7,0.415,0.369,0.5753,0.409502,1.560256,0.2573,0.3473,0.2673,,0.348,0.274573,0.219705,0.15,0.37,0.37,0.45,0.41,0.53,0.41,0.34,0.19,0.19,0.28,0.26,0.39,0.53,0.46,1.32,0.37,0.42,0.38,0.44,0.1623,0.2158,0.1868,0.2441,0.2298,0.213,0.2241,0.2523,0.2147,0.4982,1.2364,0.430823,0.284088,0.47,0.28,0.41,0.25,0.29,0.1,0.35,0.38,0.46,0.21,0.3,0.71,0.42,0.56,0.89,0.21,0.28,0.03,0.3,0.51,,,,,,0.1,0.516,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-27T00:00:00,0.363,0.199,0.493,0.518,0.491,0.497,0.337,0.752,0.7,0.415,0.369,0.5753,0.409502,1.560256,0.2573,0.3473,0.2673,,0.348,0.274573,0.219705,0.15,0.37,0.37,0.45,0.41,0.53,0.41,0.34,0.19,0.19,0.28,0.26,0.39,0.53,0.46,1.32,0.37,0.42,0.38,0.44,0.1623,0.2158,0.1868,0.2441,0.2298,0.213,0.2241,0.2523,0.2147,0.4982,1.2364,0.430823,0.284088,0.47,0.28,0.41,0.25,0.29,0.1,0.35,0.38,0.46,0.21,0.3,0.71,0.42,0.56,0.89,0.21,0.28,0.03,0.3,0.51,,,,,,0.1,0.516,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-28T00:00:00,0.363,0.199,0.493,0.518,0.491,0.497,0.337,0.752,0.7,0.415,0.369,0.5753,0.409502,1.560256,0.2573,0.3473,0.2673,,0.348,0.274573,0.219705,0.15,0.37,0.37,0.45,0.41,0.53,0.41,0.34,0.19,0.19,0.28,0.26,0.39,0.53,0.46,1.32,0.37,0.42,0.38,0.44,0.1623,0.2158,0.1868,0.2441,0.2298,0.213,0.2241,0.2523,0.2147,0.4982,1.2364,0.430823,0.284088,0.47,0.28,0.41,0.25,0.29,0.1,0.35,0.38,0.46,0.21,0.3,0.71,0.42,0.56,0.89,0.21,0.28,0.03,0.3,0.51,,,,,,0.1,0.516,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-29T00:00:00,0.363,0.199,0.493,0.518,0.491,0.497,0.337,0.752,0.7,0.415,0.369,0.5753,0.409502,1.560256,0.2573,0.3473,0.2673,,0.348,0.274573,0.219705,0.15,0.37,0.37,0.45,,0.53,0.41,0.34,0.19,0.19,0.28,,0.39,0.53,0.46,1.32,0.37,0.42,0.38,0.44,0.1623,0.2158,0.1868,0.2441,0.2298,0.213,0.2241,0.2523,0.2147,0.4982,1.2364,0.430823,0.284088,0.47,0.28,0.41,0.25,0.29,0.1,0.35,0.38,0.46,0.21,0.3,0.71,0.42,0.56,,0.21,0.28,0.03,0.3,0.51,,,,,,0.1,0.516,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
